order_id,order_date,customer_id,product_id,quantity,unit_price,discount_pct,payment_method,order_channel,promo_code,order_status
ORD001747,2025-09-04,CUST00816,PROD0250,1,8200,0.1578,Debit Card,Website,SAVE20,Delivered
ORD001748,2025-05-30,CUST00832,PROD0120,1,5900,0.046,UPI,Website,NONE,Delivered
ORD001749,2025-07-02,CUST00257,PROD0254,2,6500,0.175,Credit Card,Mobile App,NONE,Delivered
ORD001750,2025-12-19,CUST00261,PROD0008,1,20150,0.0843,Debit Card,Website,NONE,Delivered
ORD001751,2025-05-08,CUST00736,PROD0006,3,20300,0.1665,UPI,Website,NONE,Delivered
ORD001752,2025-05-30,CUST00545,PROD0004,1,29950,0.0528,UPI,Website,BANK5,Delivered
ORD001753,2025-06-20,CUST00310,PROD0244,2,500,0.2116,UPI,Mobile App,NONE,Delivered
ORD001754,2025-01-13,CUST00217,PROD0265,1,9300,0.0524,Credit Card,Mobile App,NONE,Delivered
ORD001755,2025-01-12,CUST00202,PROD0151,3,6800,0.168,Debit Card,Website,NONE,Delivered
ORD001756,2025-05-12,CUST00395,PROD0025,1,25000,0.0947,Debit Card,Mobile App,SAVE20,Delivered
ORD001757,2025-09-18,CUST00938,PROD0044,3,15700,0.0736,UPI,Website,APPONLY10,Delivered
ORD001758,2025-05-16,CUST00587,PROD0278,1,4650,0.1696,Credit Card,Marketplace,NONE,Delivered
ORD001759,2025-04-29,CUST00153,PROD0246,2,1400,0.1431,Wallet,Website,NONE,Delivered
ORD001760,2025-05-18,CUST00049,PROD0097,2,6850,0.0973,UPI,Mobile App,NONE,Delivered
ORD001761,2025-01-10,CUST00802,PROD0103,1,1000,0.0476,Net Banking,Website,SAVE20,Delivered
ORD001762,2025-05-03,CUST00024,PROD0212,1,2700,0.1046,Net Banking,Marketplace,FESTIVE15,Delivered
ORD001763,2025-11-10,CUST00804,PROD0273,1,6950,0.076,UPI,Website,NONE,Delivered
ORD001764,2025-09-05,CUST00625,PROD0014,1,20350,0.1373,Credit Card,Mobile App,NONE,Delivered
ORD001765,2025-11-07,CUST00940,PROD0118,1,7750,0.1235,Credit Card,Mobile App,NONE,Delivered
ORD001766,2025-12-13,CUST00518,PROD0209,2,4900,0.1568,UPI,Website,FESTIVE15,Delivered
ORD001767,2025-04-05,CUST00924,PROD0214,1,1200,0.0874,Credit Card,Marketplace,NONE,Delivered
ORD001768,2025-08-05,CUST00456,PROD0039,1,3850,0.124,Net Banking,Website,NONE,Delivered
ORD001769,2025-06-25,CUST00609,PROD0100,1,5450,0.083,UPI,Website,NONE,Delivered
ORD001770,2025-11-24,CUST00623,PROD0153,1,2850,0.2074,Wallet,Marketplace,APPONLY10,Delivered
ORD001771,2025-09-07,CUST00313,PROD0151,1,6800,0.1437,Credit Card,Mobile App,NONE,Delivered
ORD001772,2025-04-18,CUST00709,PROD0085,1,1900,0,Net Banking,Mobile App,BANK5,Delivered
ORD001773,2025-08-08,CUST00280,PROD0028,1,23350,0.1229,Credit Card,Website,FESTIVE15,Delivered
ORD001774,2025-09-10,CUST00988,PROD0132,1,7450,0.0153,UPI,Marketplace,APPONLY10,Cancelled
ORD001775,2025-11-03,CUST00239,PROD0252,2,850,0.1271,UPI,Website,NONE,Delivered
ORD001776,2025-11-30,CUST00134,PROD0030,1,15400,0.2132,Wallet,Marketplace,NONE,Delivered
ORD001777,2025-04-09,CUST00479,PROD0251,1,550,0.1223,Credit Card,Mobile App,NONE,Delivered
ORD001778,2025-03-09,CUST00028,PROD0239,1,4000,0.0993,UPI,Mobile App,SAVE20,Delivered
ORD001779,2025-09-17,CUST00065,PROD0044,2,15700,0.1147,Net Banking,Website,NONE,Delivered
ORD001780,2025-08-26,CUST00382,PROD0050,1,19950,0.1586,Debit Card,Website,NONE,Delivered
ORD001781,2025-09-26,CUST00002,PROD0159,2,3050,0.1741,UPI,Mobile App,NONE,Delivered
ORD001782,2025-02-11,CUST00454,PROD0293,2,1500,0.1141,Credit Card,Website,NONE,Delivered
ORD001783,2025-08-12,CUST00786,PROD0277,2,11750,0.0908,Debit Card,Website,FESTIVE15,Delivered
ORD001784,2025-02-14,CUST00663,PROD0148,1,1900,0.1869,UPI,Website,SAVE20,Delivered
ORD001785,2025-08-31,CUST00201,PROD0033,1,30800,0.1357,Credit Card,Mobile App,NONE,Delivered
ORD001786,2025-05-19,CUST00932,PROD0022,1,34100,0.1481,UPI,Marketplace,BANK5,Delivered
ORD001787,2025-05-03,CUST00673,PROD0015,2,19700,0.1804,Wallet,Website,FESTIVE15,Delivered
ORD001788,2025-12-05,CUST00156,PROD0089,2,7100,0.1265,Credit Card,Mobile App,NONE,Delivered
ORD001789,2025-10-12,CUST00461,PROD0006,1,20300,0.1332,Credit Card,Website,NONE,Delivered
ORD001790,2025-05-24,CUST00281,PROD0298,2,5050,0.1035,Credit Card,Website,SAVE20,Delivered
ORD001791,2025-11-08,CUST00349,PROD0078,2,6600,0.177,UPI,Website,BANK5,Delivered
ORD001792,2025-08-19,CUST00632,PROD0234,1,4300,0.0431,UPI,Website,NONE,Delivered
ORD001793,2025-04-01,CUST00424,PROD0036,1,18050,0.0313,Credit Card,Website,NONE,Delivered
ORD001794,2025-10-31,CUST00218,PROD0189,1,2300,0.1665,Credit Card,Marketplace,NONE,Delivered
ORD001795,2025-09-01,CUST00924,PROD0123,1,2400,0.1021,Credit Card,Mobile App,NONE,Processing
ORD001796,2025-10-23,CUST00826,PROD0222,1,2500,0.1817,Wallet,Website,APPONLY10,Delivered
ORD001797,2025-02-06,CUST00830,PROD0148,1,1900,0.1804,COD,Website,NONE,Delivered
ORD001798,2025-07-12,CUST00625,PROD0171,1,8850,0.0073,UPI,Mobile App,FESTIVE15,Delivered
ORD001799,2025-05-10,CUST00503,PROD0078,2,6600,0.0616,Credit Card,Website,NONE,Delivered
ORD001800,2025-08-24,CUST00461,PROD0115,1,2600,0.0784,UPI,Mobile App,NONE,Delivered
ORD001801,2025-10-10,CUST00055,PROD0125,1,8350,0.2131,Credit Card,Mobile App,NONE,Delivered
ORD001802,2025-01-29,CUST00158,PROD0269,1,700,0.1528,Credit Card,Website,APPONLY10,Delivered
ORD001803,2025-09-20,CUST00479,PROD0141,1,1950,0.124,UPI,Website,NONE,Delivered
ORD001804,2025-09-15,CUST00947,PROD0100,4,5450,0.1073,Credit Card,Website,NONE,Delivered
ORD001805,2025-06-01,CUST00432,PROD0252,1,850,0.1168,UPI,Mobile App,FESTIVE15,Delivered
ORD001806,2025-05-29,CUST00653,PROD0169,1,1750,0.149,Credit Card,Website,NONE,Delivered
ORD001807,2025-08-18,CUST00730,PROD0276,1,7300,0.1143,Credit Card,Mobile App,NONE,Delivered
ORD001808,2025-03-08,CUST00927,PROD0169,1,1750,0.1769,UPI,Mobile App,NONE,Delivered
ORD001809,2025-11-06,CUST00147,PROD0125,1,8350,0.1473,UPI,Mobile App,NONE,Delivered
ORD001810,2025-10-22,CUST00318,PROD0086,2,3900,0.1303,UPI,Marketplace,NONE,Delivered
ORD001811,2025-04-22,CUST00119,PROD0237,2,3600,0.1407,Debit Card,Mobile App,NONE,Delivered
ORD001812,2025-10-31,CUST00612,PROD0136,1,8500,0.1289,Credit Card,Mobile App,APPONLY10,Processing
ORD001813,2025-02-18,CUST00279,PROD0128,1,7900,0.0865,UPI,Website,FESTIVE15,Delivered
ORD001814,2025-08-21,CUST00118,PROD0031,1,12450,0.1362,Credit Card,Mobile App,APPONLY10,Delivered
ORD001815,2025-07-02,CUST00845,PROD0084,1,9250,0.0573,Credit Card,Website,NONE,Delivered
ORD001816,2025-05-04,CUST00967,PROD0024,1,19600,0.2046,UPI,Mobile App,FESTIVE15,Delivered
ORD001817,2025-03-30,CUST00460,PROD0079,2,1250,0.062,Wallet,Marketplace,NONE,Delivered
ORD001818,2025-03-14,CUST00766,PROD0010,1,18200,0.1591,Debit Card,Website,FESTIVE15,Delivered
ORD001819,2025-01-12,CUST00546,PROD0295,1,1600,0.0683,UPI,Mobile App,NONE,Delivered
ORD001820,2025-07-31,CUST00097,PROD0218,2,850,0.1006,UPI,Website,NONE,Delivered
ORD001821,2025-07-27,CUST00741,PROD0250,1,8200,0.0626,Debit Card,Mobile App,NONE,Delivered
ORD001822,2025-02-07,CUST00273,PROD0184,1,2450,0.0056,Net Banking,Website,SAVE20,Delivered
ORD001823,2025-09-27,CUST00373,PROD0127,2,2350,0.1456,Credit Card,Mobile App,NONE,Delivered
ORD001824,2025-07-19,CUST00045,PROD0153,1,2850,0.0677,Credit Card,Website,NONE,Delivered
ORD001825,2025-08-04,CUST00934,PROD0021,1,30850,0.1116,UPI,Website,NONE,Delivered
ORD001826,2025-01-25,CUST00587,PROD0169,2,1750,0.1372,Debit Card,Marketplace,APPONLY10,Delivered
ORD001827,2025-07-29,CUST00253,PROD0083,2,10700,0.1111,Credit Card,Mobile App,SAVE20,Delivered
ORD001828,2025-05-11,CUST00452,PROD0138,4,3400,0.1757,UPI,Mobile App,BANK5,Delivered
ORD001829,2025-07-25,CUST00288,PROD0226,1,1400,0.1682,Credit Card,Mobile App,NONE,Delivered
ORD001830,2025-04-20,CUST00831,PROD0013,2,28500,0.1483,Wallet,Marketplace,NONE,Delivered
ORD001831,2025-01-19,CUST00426,PROD0008,1,20150,0.208,Debit Card,Marketplace,NONE,Delivered
ORD001832,2025-05-22,CUST00947,PROD0118,1,7750,0.1465,Credit Card,Mobile App,NONE,Delivered
ORD001833,2025-09-18,CUST00001,PROD0081,1,650,0.0489,Credit Card,Mobile App,FESTIVE15,Delivered
ORD001834,2025-02-10,CUST00212,PROD0168,1,7500,0.1666,UPI,Website,NONE,Delivered
ORD001835,2025-08-26,CUST00649,PROD0045,2,26400,0.0024,UPI,Mobile App,NONE,Delivered
ORD001836,2025-07-18,CUST00100,PROD0211,2,1100,0,Credit Card,Website,APPONLY10,Delivered
ORD001837,2025-04-01,CUST00010,PROD0184,1,2450,0.1413,Credit Card,Website,BANK5,Delivered
ORD001838,2025-12-31,CUST00483,PROD0018,1,17950,0.1666,Wallet,Website,NONE,Delivered
ORD001839,2025-09-07,CUST00603,PROD0137,1,4750,0.0051,Net Banking,Marketplace,FESTIVE15,Delivered
ORD001840,2025-03-10,CUST00282,PROD0112,1,3150,0.1396,UPI,Mobile App,NONE,Delivered
ORD001841,2025-04-23,CUST00088,PROD0175,1,6150,0.1371,Debit Card,Website,NONE,Delivered
ORD001842,2025-04-25,CUST00970,PROD0251,1,550,0.1714,Wallet,Website,NONE,Delivered
ORD001843,2025-03-02,CUST00889,PROD0176,1,8150,0.1635,UPI,Mobile App,NONE,Delivered
ORD001844,2025-07-06,CUST00531,PROD0247,1,2200,0.1091,Credit Card,Website,WELCOME10,Delivered
ORD001845,2025-12-14,CUST00544,PROD0202,1,3500,0.1392,Wallet,Website,NONE,Delivered
ORD001846,2025-11-18,CUST00483,PROD0002,1,32450,0.1579,Credit Card,Website,NONE,Delivered
ORD001847,2025-04-07,CUST00555,PROD0187,1,2750,0.0311,Debit Card,Website,FESTIVE15,Delivered
ORD001848,2025-06-29,CUST00382,PROD0048,2,32250,0.0248,UPI,Mobile App,NONE,Delivered
ORD001849,2025-06-24,CUST00017,PROD0270,1,8700,0.069,Net Banking,Mobile App,NONE,Delivered
ORD001850,2025-04-17,CUST00801,PROD0164,2,2150,0.177,Net Banking,Website,NONE,Delivered
ORD001851,2025-03-24,CUST00902,PROD0014,1,20350,0.093,Credit Card,Mobile App,NONE,Delivered
ORD001852,2025-04-26,CUST00568,PROD0086,1,3900,0.0843,UPI,Website,NONE,Delivered
ORD001853,2025-09-18,CUST00601,PROD0204,1,400,0.1123,Net Banking,Mobile App,NONE,Delivered
ORD001854,2025-08-20,CUST00136,PROD0161,3,4750,0.1625,UPI,Mobile App,NONE,Delivered
ORD001855,2025-11-03,CUST00691,PROD0004,1,29950,0.2126,UPI,Website,FESTIVE15,Delivered
ORD001856,2025-08-02,CUST00672,PROD0139,2,8100,0.1548,UPI,Mobile App,FESTIVE15,Delivered
ORD001857,2025-06-13,CUST00973,PROD0054,1,22150,0.0957,Wallet,Website,NONE,Delivered
ORD001858,2025-01-16,CUST00514,PROD0023,1,5900,0,Debit Card,Website,NONE,Delivered
ORD001859,2025-06-27,CUST00119,PROD0113,1,3200,0.1196,Credit Card,Website,FESTIVE15,Delivered
ORD001860,2025-03-01,CUST00615,PROD0049,1,32850,0.0784,UPI,Website,NONE,Delivered
ORD001861,2025-09-20,CUST00649,PROD0175,1,6150,0.1072,Wallet,Website,NONE,Delivered
ORD001862,2025-09-28,CUST00633,PROD0276,1,7300,0.0309,COD,Website,BANK5,Delivered
ORD001863,2025-01-14,CUST00201,PROD0152,1,8850,0.1432,UPI,Mobile App,NONE,Delivered
ORD001864,2025-02-01,CUST00269,PROD0239,1,4000,0.0413,UPI,Website,APPONLY10,Delivered
ORD001865,2025-12-29,CUST00863,PROD0218,2,850,0.1479,Debit Card,Mobile App,FESTIVE15,Delivered
ORD001866,2025-01-22,CUST00908,PROD0157,1,3700,0.2184,UPI,Website,NONE,Delivered
ORD001867,2025-08-28,CUST00536,PROD0230,1,4750,0.1339,Wallet,Marketplace,APPONLY10,Delivered
ORD001868,2025-10-13,CUST00085,PROD0214,1,1200,0.124,Debit Card,Website,WELCOME10,Delivered
ORD001869,2025-11-06,CUST00201,PROD0077,1,3400,0.0789,Credit Card,Marketplace,NONE,Delivered
ORD001870,2025-05-24,CUST00902,PROD0140,1,4550,0.1946,Debit Card,Website,NONE,Processing
ORD001871,2025-03-09,CUST00251,PROD0070,1,1300,0.1263,Credit Card,Marketplace,NONE,Delivered
ORD001872,2025-04-18,CUST00332,PROD0010,1,18200,0.0996,Debit Card,Marketplace,NONE,Delivered
ORD001873,2025-02-19,CUST00984,PROD0162,1,600,0.1542,Debit Card,Marketplace,NONE,Delivered
ORD001874,2025-09-19,CUST00763,PROD0272,1,2550,0.1894,UPI,Mobile App,NONE,Delivered
ORD001875,2025-04-13,CUST00081,PROD0224,1,4950,0.1765,Debit Card,Mobile App,NONE,Delivered
ORD001876,2025-02-09,CUST00450,PROD0180,1,5550,0.1296,Credit Card,Website,NONE,Delivered
ORD001877,2025-09-06,CUST00611,PROD0195,1,4050,0.0326,UPI,Mobile App,NONE,Processing
ORD001878,2025-12-23,CUST00528,PROD0159,2,3050,0.131,Credit Card,Website,NONE,Delivered
ORD001879,2025-04-16,CUST00933,PROD0116,1,11850,0.1272,Credit Card,Website,APPONLY10,Delivered
ORD001880,2025-03-18,CUST00465,PROD0056,1,14100,0.0486,Debit Card,Website,SAVE20,Delivered
ORD001881,2025-03-16,CUST00474,PROD0281,4,6500,0.1043,UPI,Mobile App,NONE,Delivered
ORD001882,2025-01-05,CUST00500,PROD0241,1,7400,0.0887,COD,Website,NONE,Delivered
ORD001883,2025-07-04,CUST00836,PROD0139,1,8100,0.0955,COD,Website,SAVE20,Delivered
ORD001884,2025-11-16,CUST00158,PROD0179,1,4150,0.1415,Credit Card,Website,NONE,Delivered
ORD001885,2025-04-23,CUST00049,PROD0157,1,3700,0.102,UPI,Website,APPONLY10,Delivered
ORD001886,2025-07-12,CUST00919,PROD0122,1,6100,0.1227,UPI,Website,NONE,Cancelled
ORD001887,2025-04-30,CUST00622,PROD0264,2,7150,0.095,Wallet,Mobile App,NONE,Delivered
ORD001888,2025-01-05,CUST00324,PROD0176,2,8150,0.1174,UPI,Marketplace,NONE,Delivered
ORD001889,2025-07-25,CUST00307,PROD0157,2,3700,0.1995,UPI,Website,APPONLY10,Delivered
ORD001890,2025-09-24,CUST00075,PROD0177,2,4200,0.0599,Wallet,Website,NONE,Delivered
ORD001891,2025-07-16,CUST00165,PROD0269,1,700,0.0693,Credit Card,Website,NONE,Delivered
ORD001892,2025-07-25,CUST00173,PROD0017,1,22600,0.04,Debit Card,Website,SAVE20,Delivered
ORD001893,2025-11-24,CUST00053,PROD0002,1,32450,0.1442,Debit Card,Website,NONE,Delivered
ORD001894,2025-03-03,CUST00566,PROD0032,1,14500,0.11,UPI,Website,NONE,Delivered
ORD001895,2025-01-25,CUST00195,PROD0276,1,7300,0.1662,Debit Card,Mobile App,FESTIVE15,Delivered
ORD001896,2025-01-12,CUST00459,PROD0115,1,2600,0.1473,Net Banking,Mobile App,SAVE20,Delivered
ORD001897,2025-10-23,CUST00979,PROD0185,1,4950,0.0903,Credit Card,Mobile App,NONE,Delivered
ORD001898,2025-04-04,CUST00359,PROD0172,1,6650,0.1485,Debit Card,Mobile App,NONE,Delivered
ORD001899,2025-07-24,CUST00976,PROD0153,2,2850,0.1901,UPI,Website,FESTIVE15,Cancelled
ORD001900,2025-10-05,CUST00656,PROD0154,2,7150,0.1883,Wallet,Mobile App,FESTIVE15,Delivered
ORD001901,2025-06-27,CUST00465,PROD0224,1,4950,0.107,Credit Card,Mobile App,NONE,Delivered
ORD001902,2025-09-05,CUST00645,PROD0162,1,600,0.1467,UPI,Website,NONE,Processing
ORD001903,2025-01-11,CUST00588,PROD0033,1,30800,0.084,UPI,Website,NONE,Delivered
ORD001904,2025-07-20,CUST00212,PROD0298,2,5050,0.1506,Credit Card,Marketplace,NONE,Delivered
ORD001905,2025-08-08,CUST00625,PROD0013,1,28500,0.188,UPI,Website,NONE,Delivered
ORD001906,2025-09-26,CUST00618,PROD0139,1,8100,0.0883,Wallet,Mobile App,NONE,Delivered
ORD001907,2025-07-09,CUST00823,PROD0203,1,2700,0.0962,Credit Card,Website,APPONLY10,Delivered
ORD001908,2025-01-07,CUST00313,PROD0155,1,1650,0.0613,Net Banking,Website,FESTIVE15,Delivered
ORD001909,2025-08-24,CUST00982,PROD0164,1,2150,0.1244,UPI,Mobile App,NONE,Delivered
ORD001910,2025-08-03,CUST00570,PROD0053,1,9650,0.0537,Debit Card,Mobile App,WELCOME10,Delivered
ORD001911,2025-05-01,CUST00078,PROD0168,1,7500,0.1006,UPI,Website,NONE,Delivered
ORD001912,2025-03-06,CUST00075,PROD0231,1,1550,0.1793,Debit Card,Mobile App,NONE,Delivered
ORD001913,2025-06-06,CUST00284,PROD0267,2,3950,0.1303,Debit Card,Website,NONE,Delivered
ORD001914,2025-12-31,CUST00641,PROD0126,1,7050,0.099,Credit Card,Website,BANK5,Delivered
ORD001915,2025-04-27,CUST00208,PROD0020,1,10700,0.1572,COD,Mobile App,FESTIVE15,Delivered
ORD001916,2025-10-30,CUST00623,PROD0030,2,15400,0.2173,Credit Card,Mobile App,APPONLY10,Delivered
ORD001917,2025-08-26,CUST00444,PROD0122,2,6100,0.1046,Credit Card,Mobile App,NONE,Delivered
ORD001918,2025-07-31,CUST00441,PROD0077,1,3400,0.0398,Net Banking,Website,FESTIVE15,Delivered
ORD001919,2025-07-14,CUST00402,PROD0218,1,850,0.1269,UPI,Mobile App,WELCOME10,Delivered
ORD001920,2025-11-17,CUST00504,PROD0035,1,17800,0.1707,Debit Card,Mobile App,SAVE20,Delivered
ORD001921,2025-05-29,CUST00226,PROD0163,1,3550,0.0677,Credit Card,Mobile App,NONE,Delivered
ORD001922,2025-10-19,CUST00430,PROD0001,2,22600,0.1411,UPI,Mobile App,NONE,Delivered
ORD001923,2025-07-17,CUST00144,PROD0206,1,4350,0.0269,Net Banking,Website,NONE,Delivered
ORD001924,2025-01-20,CUST00015,PROD0179,1,4150,0.2089,Credit Card,Marketplace,FESTIVE15,Delivered
ORD001925,2025-01-13,CUST00400,PROD0109,1,7250,0.1628,UPI,Website,NONE,Delivered
ORD001926,2025-10-04,CUST00311,PROD0156,1,3000,0.2035,UPI,Mobile App,BANK5,Delivered
ORD001927,2025-05-19,CUST00340,PROD0071,1,7450,0.0791,UPI,Mobile App,NONE,Cancelled
ORD001928,2025-03-17,CUST00812,PROD0298,1,5050,0.1127,UPI,Mobile App,NONE,Delivered
ORD001929,2025-04-07,CUST00324,PROD0229,1,4650,0.0739,Debit Card,Mobile App,BANK5,Delivered
ORD001930,2025-08-05,CUST00552,PROD0100,2,5450,0.0209,UPI,Marketplace,NONE,Delivered
ORD001931,2025-08-01,CUST00337,PROD0132,1,7450,0.1673,UPI,Mobile App,APPONLY10,Delivered
ORD001932,2025-05-20,CUST00294,PROD0145,2,1400,0.1543,UPI,Website,NONE,Delivered
ORD001933,2025-12-19,CUST00083,PROD0072,2,9450,0.1655,Debit Card,Mobile App,BANK5,Delivered
ORD001934,2025-03-04,CUST00571,PROD0143,2,3950,0.1457,Net Banking,Mobile App,NONE,Delivered
ORD001935,2025-12-31,CUST00741,PROD0011,1,27700,0.1367,Debit Card,Website,BANK5,Delivered
ORD001936,2025-03-30,CUST00043,PROD0084,1,9250,0.0971,Credit Card,Mobile App,BANK5,Delivered
ORD001937,2025-03-22,CUST00158,PROD0170,1,800,0.1707,Wallet,Marketplace,BANK5,Delivered
ORD001938,2025-08-03,CUST00763,PROD0077,3,3400,0.0726,UPI,Website,NONE,Delivered
ORD001939,2025-06-08,CUST00541,PROD0169,1,1750,0.1218,Credit Card,Website,APPONLY10,Processing
ORD001940,2025-06-13,CUST00981,PROD0174,1,3100,0.1556,UPI,Mobile App,APPONLY10,Delivered
ORD001941,2025-11-13,CUST00375,PROD0151,1,6800,0.2032,Credit Card,Mobile App,NONE,Delivered
ORD001942,2025-01-04,CUST00725,PROD0249,1,3300,0.1016,Net Banking,Mobile App,NONE,Delivered
ORD001943,2025-07-30,CUST00643,PROD0129,1,2850,0.1597,UPI,Website,WELCOME10,Delivered
ORD001944,2025-01-25,CUST00679,PROD0217,1,3650,0.0837,UPI,Mobile App,WELCOME10,Delivered
ORD001945,2025-05-17,CUST00615,PROD0296,1,8600,0.0836,Net Banking,Mobile App,NONE,Delivered
ORD001946,2025-07-18,CUST00244,PROD0046,3,29400,0.1288,Credit Card,Mobile App,BANK5,Delivered
ORD001947,2025-11-20,CUST00035,PROD0037,1,20250,0.1011,UPI,Website,NONE,Delivered
ORD001948,2025-05-09,CUST00826,PROD0101,1,4800,0.159,Wallet,Mobile App,NONE,Delivered
ORD001949,2025-12-31,CUST00967,PROD0119,1,3500,0.2297,Wallet,Mobile App,WELCOME10,Processing
ORD001950,2025-06-23,CUST00558,PROD0185,2,4950,0.0358,UPI,Mobile App,NONE,Delivered
ORD001951,2025-07-18,CUST00892,PROD0025,2,25000,0.1337,Credit Card,Website,BANK5,Delivered
ORD001952,2025-12-15,CUST00359,PROD0179,1,4150,0.1918,UPI,Mobile App,APPONLY10,Processing
ORD001953,2025-10-18,CUST00688,PROD0071,1,7450,0.1304,Wallet,Website,NONE,Delivered
ORD001954,2025-02-26,CUST00630,PROD0063,1,10650,0.0525,Wallet,Website,APPONLY10,Delivered
ORD001955,2025-06-26,CUST00586,PROD0163,1,3550,0.0995,Credit Card,Website,NONE,Delivered
ORD001956,2025-01-09,CUST00519,PROD0067,1,5200,0.102,Wallet,Website,BANK5,Delivered
ORD001957,2025-02-17,CUST00496,PROD0020,1,10700,0.0592,UPI,Website,NONE,Delivered
ORD001958,2025-12-24,CUST00203,PROD0037,1,20250,0.217,UPI,Mobile App,NONE,Delivered
ORD001959,2025-05-18,CUST00102,PROD0257,2,750,0.125,Credit Card,Mobile App,FESTIVE15,Delivered
ORD001960,2025-05-26,CUST00694,PROD0287,1,6050,0.0906,UPI,Mobile App,BANK5,Delivered
ORD001961,2025-05-26,CUST00467,PROD0186,2,2600,0.083,Debit Card,Website,APPONLY10,Delivered
ORD001962,2025-09-21,CUST00505,PROD0231,1,1550,0.1157,UPI,Mobile App,NONE,Delivered
ORD001963,2025-10-18,CUST00785,PROD0063,1,10650,0.1747,Credit Card,Website,FESTIVE15,Delivered
ORD001964,2025-12-24,CUST00740,PROD0282,1,11750,0.1555,Credit Card,Website,NONE,Delivered
ORD001965,2025-04-22,CUST00454,PROD0292,1,7050,0.1004,COD,Mobile App,NONE,Delivered
ORD001966,2025-12-31,CUST00603,PROD0123,2,2400,0.1833,Credit Card,Website,NONE,Delivered
ORD001967,2025-12-20,CUST00488,PROD0154,1,7150,0.199,Credit Card,Mobile App,APPONLY10,Delivered
ORD001968,2025-07-21,CUST00436,PROD0003,1,34850,0.0762,Debit Card,Website,SAVE20,Delivered
ORD001969,2025-09-12,CUST00998,PROD0047,2,15600,0.1319,UPI,Mobile App,NONE,Delivered
ORD001970,2025-02-09,CUST00689,PROD0250,4,8200,0.1378,Credit Card,Mobile App,NONE,Delivered
ORD001971,2025-11-27,CUST00509,PROD0278,1,4650,0.0941,COD,Mobile App,APPONLY10,Delivered
ORD001972,2025-04-12,CUST00301,PROD0184,3,2450,0.1216,Credit Card,Mobile App,NONE,Delivered
ORD001973,2025-02-06,CUST00488,PROD0122,2,6100,0.1081,Debit Card,Website,NONE,Delivered
ORD001974,2025-04-17,CUST00762,PROD0137,1,4750,0.1191,Debit Card,Mobile App,NONE,Delivered
ORD001975,2025-09-22,CUST00746,PROD0165,1,4350,0.1403,Debit Card,Website,BANK5,Delivered
ORD001976,2025-02-06,CUST00897,PROD0004,1,29950,0,UPI,Mobile App,NONE,Delivered
ORD001977,2025-03-16,CUST00020,PROD0129,2,2850,0.1625,Debit Card,Website,NONE,Delivered
ORD001978,2025-10-04,CUST00134,PROD0070,1,1300,0.1679,Debit Card,Website,NONE,Delivered
ORD001979,2025-11-15,CUST00971,PROD0232,1,1250,0.0939,Net Banking,Mobile App,NONE,Delivered
ORD001980,2025-12-14,CUST00427,PROD0107,2,5100,0.0677,UPI,Mobile App,APPONLY10,Delivered
ORD001981,2025-08-05,CUST00558,PROD0258,4,8900,0.0382,Credit Card,Website,APPONLY10,Delivered
ORD001982,2025-12-24,CUST00669,PROD0176,1,8150,0.2595,Debit Card,Mobile App,NONE,Delivered
ORD001983,2025-05-03,CUST00266,PROD0137,1,4750,0.0936,UPI,Mobile App,NONE,Delivered
ORD001984,2025-08-04,CUST00075,PROD0127,1,2350,0.1566,Debit Card,Mobile App,NONE,Delivered
ORD001985,2025-01-07,CUST00843,PROD0038,2,23350,0.1231,UPI,Website,FESTIVE15,Delivered
ORD001986,2025-11-13,CUST00652,PROD0145,1,1400,0.1882,UPI,Marketplace,APPONLY10,Delivered
ORD001987,2025-08-12,CUST00333,PROD0135,2,3550,0.157,Debit Card,Website,BANK5,Delivered
ORD001988,2025-01-28,CUST00698,PROD0045,1,26400,0.082,Credit Card,Website,NONE,Delivered
ORD001989,2025-02-01,CUST00779,PROD0152,2,8850,0.0772,UPI,Website,NONE,Delivered
ORD001990,2025-04-07,CUST00613,PROD0003,1,34850,0.1088,UPI,Mobile App,FESTIVE15,Delivered
ORD001991,2025-02-22,CUST00651,PROD0248,1,8700,0.0068,Credit Card,Mobile App,NONE,Delivered
ORD001992,2025-07-12,CUST00472,PROD0283,2,1800,0.1312,Net Banking,Website,NONE,Delivered
ORD001993,2025-04-28,CUST00617,PROD0048,2,32250,0.1439,Wallet,Marketplace,SAVE20,Delivered
ORD001994,2025-03-12,CUST00517,PROD0032,1,14500,0.06,COD,Website,APPONLY10,Delivered
